3688,7375,8
3689,7377,11
3690,7379,10
3691,7381,10
3692,7383,19
3693,7385,6
3694,7387,14
3695,7389,3
3696,7391,16
3697,7393,14
3698,7395,9
3699,7397,14
3700,7399,19
3701,7401,7
3702,7403,5
3703,7405,5
3704,7407,9
3705,7409,9
3706,7411,11
3707,7413,7
3708,7415,1
3709,7417,20
3710,7419,6
3711,7421,7
3712,7423,3
3713,7425,8
3714,7427,18
3715,7429,14
3716,7431,3
3717,7433,15
3718,7435,5
3719,7437,11
3720,7439,14
3721,7441,1
3722,7443,15
3723,7445,14
3724,7447,5
3725,7449,4
3726,7451,20
3727,7453,10
3728,7455,8
3729,7457,19
3730,7459,10
3731,7461,14
3732,7463,10
3733,7465,16
3734,7467,15
3735,7469,13
3736,7471,6
3737,7473,14
3738,7475,11
3739,7477,4
3740,7479,18
3741,7481,4
3742,7483,20
3743,7485,12
3744,7487,16
3745,7489,14
3746,7491,18
3747,7493,19
3748,7495,8
3749,7497,16
3750,7499,9
3751,7501,17
3752,7503,13
3753,7505,1
3754,7507,9
3755,7509,1
3756,7511,19
3757,7513,8
3758,7515,10
3759,7517,14
3760,7519,1
3761,7521,15
3762,7523,17
3763,7525,10
3764,7527,7
3765,7529,20
3766,7531,17
3767,7533,12
3768,7535,12
3769,7537,4
3770,7539,7
3771,7541,14
3772,7543,5
3773,7545,4
3774,7547,16
3775,7549,13
3776,7551,16
3777,7553,18
3778,7555,16
3779,7557,11
3780,7559,1
3781,7561,2
3782,7563,20
3783,7565,1
3784,7567,1
3785,7569,15
3786,7571,1
3787,7573,4
3788,7575,6
3789,7577,13
3790,7579,11
3791,7581,11
3792,7583,19
3793,7585,12
3794,7587,19
3795,7589,19
3796,7591,3
3797,7593,18
3798,7595,7
3799,7597,20
3800,7599,9
3801,7601,2
3802,7603,19
3803,7605,20
3804,7607,6
3805,7609,1
3806,7611,5
3807,7613,16
3808,7615,13
3809,7617,12
3810,7619,9
3811,7621,14
3812,7623,5
3813,7625,10
3814,7627,5
3815,7629,14
3816,7631,5
3817,7633,5
3818,7635,14
3819,7637,3
3820,7639,5
3821,7641,1
3822,7643,11
3823,7645,6
3824,7647,11
3825,7649,20
3826,7651,6
3827,7653,13
3828,7655,6
3829,7657,8
3830,7659,20
3831,7661,5
3832,7663,13
3833,7665,9
3834,7667,2
3835,7669,7
3836,7671,16
3837,7673,6
3838,7675,4
3839,7677,2
3840,7679,14
3841,7681,1
3842,7683,5
3843,7685,5
3844,7687,11
3845,7689,19
3846,7691,2
3847,7693,12
3848,7695,15
3849,7697,6
3850,7699,6
3851,7701,14
3852,7703,19
3853,7705,7
3854,7707,2
3855,7709,2
3856,7711,1
3857,7713,12
3858,7715,15
3859,7717,9
3860,7719,16
3861,7721,17
3862,7723,17
3863,7725,16
3864,7727,20
3865,7729,19
3866,7731,14
3867,7733,11
3868,7735,17
3869,7737,15
3870,7739,7
3871,7741,6
3872,7743,6
3873,7745,3
3874,7747,8
3875,7749,10
3876,7751,20
3877,7753,18
3878,7755,5
3879,7757,10
3880,7759,4
3881,7761,7
3882,7763,9
3883,7765,5
3884,7767,15
3885,7769,8
3886,7771,3
3887,7773,2
3888,7775,3
3889,7777,16
3890,7779,19
3891,7781,6
3892,7783,4
3893,7785,15
3894,7787,5
3895,7789,8
3896,7791,16
3897,7793,8
3898,7795,10
3899,7797,13
3900,7799,3
3901,7801,2
3902,7803,18
3903,7805,7
3904,7807,17
3905,7809,8
3906,7811,6
3907,7813,17
3908,7815,11
3909,7817,15
3910,7819,5
3911,7821,7
3912,7823,4
3913,7825,18
3914,7827,11
3915,7829,11
3916,7831,11
3917,7833,1
3918,7835,12
3919,7837,14
3920,7839,3
3921,7841,19
3922,7843,18
3923,7845,16
3924,7847,4
3925,7849,3
3926,7851,11
3927,7853,3
3928,7855,14
3929,7857,16
3930,7859,13
3931,7861,12
3932,7863,18
3933,7865,9
3934,7867,4
3935,7869,13
3936,7871,7
3937,7873,1
3938,7875,18
3939,7877,1
3940,7879,10
3941,7881,16
3942,7883,13
3943,7885,6
3944,7887,13
3945,7889,9
3946,7891,13
3947,7893,6
3948,7895,1
3949,7897,18
3950,7899,9
3951,7901,11
3952,7903,10
3953,7905,13
3954,7907,4
3955,7909,2
3956,7911,3
3957,7913,6
3958,7915,5
3959,7917,4
3960,7919,16
3961,7921,6
3962,7923,13
3963,7925,1
3964,7927,18
3965,7929,5
3966,7931,7
3967,7933,6
3968,7935,9
3969,7937,8
3970,7939,18
3971,7941,10
3972,7943,6
3973,7945,1
3974,7947,19
3975,7949,17
3976,7951,19
3977,7953,2
3978,7955,19
3979,7957,7
3980,7959,7
3981,7961,13
3982,7963,11
3983,7965,6
3984,7967,4
3985,7969,2
3986,7971,19
3987,7973,5
3988,7975,6
3989,7977,13
3990,7979,19
3991,7981,6
3992,7983,13
3993,7985,15
3994,7987,3
3995,7989,8
3996,7991,11
3997,7993,11
3998,7995,18
3999,7997,17
4000,7999,5
4001,8001,18
4002,8003,11
4003,8005,20
4004,8007,17
4005,8009,14
4006,8011,18
4007,8013,12
4008,8015,7
4009,8017,19
4010,8019,5
4011,8021,6
4012,8023,15
4013,8025,6
4014,8027,3
4015,8029,12
4016,8031,19
4017,8033,9
4018,8035,18
4019,8037,19
4020,8039,15
4021,8041,6
4022,8043,13
4023,8045,6
4024,8047,13
4025,8049,6
4026,8051,3
4027,8053,17
4028,8055,13
4029,8057,3
4030,8059,19
4031,8061,19
4032,8063,7
4033,8065,16
4034,8067,17
4035,8069,18
4036,8071,16
4037,8073,17
4038,8075,8
4039,8077,13
4040,8079,11
4041,8081,20
4042,8083,12
4043,8085,18
4044,8087,14
4045,8089,3
4046,8091,2
4047,8093,13
4048,8095,12
4049,8097,19
4050,8099,20
4051,8101,3
4052,8103,12
4053,8105,17
4054,8107,12
4055,8109,6
4056,8111,19
4057,8113,14
4058,8115,4
4059,8117,3
4060,8119,19
4061,8121,3
4062,8123,19
4063,8125,19
4064,8127,8
4065,8129,3
4066,8131,8
4067,8133,16
4068,8135,15
4069,8137,16
4070,8139,16
4071,8141,17
4072,8143,15
4073,8145,2
4074,8147,1
4075,8149,5
4076,8151,4
4077,8153,16
4078,8155,14
4079,8157,2
4080,8159,14
4081,8161,14
4082,8163,7
4083,8165,17
4084,8167,1
4085,8169,9
4086,8171,2
4087,8173,12
4088,8175,16
4089,8177,17
4090,8179,8
4091,8181,20
4092,8183,2
4093,8185,4
4094,8187,5
4095,8189,8
4096,8191,4
4097,8193,5
4098,8195,5
4099,8197,15
4100,8199,17
4101,8201,10
4102,8203,19
4103,8205,18
4104,8207,20
4105,8209,12
4106,8211,3
4107,8213,19
4108,8215,17
4109,8217,2
4110,8219,7
4111,8221,14
4112,8223,1
4113,8225,12
4114,8227,19
4115,8229,7
4116,8231,12
4117,8233,8
4118,8235,2
4119,8237,15
4120,8239,16
4121,8241,17
4122,8243,20
4123,8245,16
4124,8247,16
4125,8249,14
4126,8251,11
4127,8253,8
4128,8255,16
4129,8257,4
4130,8259,14
4131,8261,15
4132,8263,9
4133,8265,12
4134,8267,11
4135,8269,7
4136,8271,9
4137,8273,4
4138,8275,4
4139,8277,1
4140,8279,11
4141,8281,14
4142,8283,2
4143,8285,10
4144,8287,16
4145,8289,6
4146,8291,2
4147,8293,20
4148,8295,16
4149,8297,1
4150,8299,15
4151,8301,2
4152,8303,3
4153,8305,15
4154,8307,9
4155,8309,8
4156,8311,8
4157,8313,12
4158,8315,14
4159,8317,16
4160,8319,5
4161,8321,14
4162,8323,6
4163,8325,2
4164,8327,9
4165,8329,13
4166,8331,8
4167,8333,6
4168,8335,3
4169,8337,11
4170,8339,12
4171,8341,11
4172,8343,10
4173,8345,13
4174,8347,7
4175,8349,3
4176,8351,3
4177,8353,17
4178,8355,3
4179,8357,11
4180,8359,15
4181,8361,18
4182,8363,18
4183,8365,12
4184,8367,15
4185,8369,9
4186,8371,5
4187,8373,14
4188,8375,11
4189,8377,8
4190,8379,7
4191,8381,15
4192,8383,20
4193,8385,17
4194,8387,18
4195,8389,10
4196,8391,7
4197,8393,13
4198,8395,16
4199,8397,19
4200,8399,13
4201,8401,1
4202,8403,14
4203,8405,8
4204,8407,4
4205,8409,19
4206,8411,1
4207,8413,8
4208,8415,12
4209,8417,9
4210,8419,19
4211,8421,1
4212,8423,7
4213,8425,19
4214,8427,13
4215,8429,11
4216,8431,4
4217,8433,15
4218,8435,3
4219,8437,4
4220,8439,4
4221,8441,3
4222,8443,1
4223,8445,5
4224,8447,18
4225,8449,16
4226,8451,3
4227,8453,9
4228,8455,1
4229,8457,19
4230,8459,20
4231,8461,17
4232,8463,7
4233,8465,2
4234,8467,14
4235,8469,12
4236,8471,5
4237,8473,3
4238,8475,20
4239,8477,16
4240,8479,1
4241,8481,15
4242,8483,9
4243,8485,7
4244,8487,5
4245,8489,10
4246,8491,11
4247,8493,16
4248,8495,19
4249,8497,7
4250,8499,3
4251,8501,20
4252,8503,2
4253,8505,9
4254,8507,5
4255,8509,6
4256,8511,15
4257,8513,20
4258,8515,17
4259,8517,18
4260,8519,6
4261,8521,15
4262,8523,20
4263,8525,18
4264,8527,6
4265,8529,3
4266,8531,19
4267,8533,6
4268,8535,2
4269,8537,15
4270,8539,15
4271,8541,20
4272,8543,5
4273,8545,2
4274,8547,8
4275,8549,5
4276,8551,3
4277,8553,9
4278,8555,6
4279,8557,1
4280,8559,15
4281,8561,5
4282,8563,15
4283,8565,6
4284,8567,19
4285,8569,19
4286,8571,20
4287,8573,12
4288,8575,18
4289,8577,1
4290,8579,19
4291,8581,1
4292,8583,5
4293,8585,20
4294,8587,4
4295,8589,16
4296,8591,7
4297,8593,1
4298,8595,10
4299,8597,13
4300,8599,20
4301,8601,13
4302,8603,5
4303,8605,3
4304,8607,6
4305,8609,11
4306,8611,6
4307,8613,7
4308,8615,8
4309,8617,14
4310,8619,10
4311,8621,4
4312,8623,3
4313,8625,10
4314,8627,18
4315,8629,17
4316,8631,7
4317,8633,14
4318,8635,8
4319,8637,12
4320,8639,9
4321,8641,17
4322,8643,11
4323,8645,7
4324,8647,20
4325,8649,16
4326,8651,3
4327,8653,8
4328,8655,8
4329,8657,15
4330,8659,19
4331,8661,18
4332,8663,9
4333,8665,10
4334,8667,7
4335,8669,10
4336,8671,10
4337,8673,10
4338,8675,12
4339,8677,13
4340,8679,12
4341,8681,20
4342,8683,3
4343,8685,16
4344,8687,4
4345,8689,4
4346,8691,3
4347,8693,20
4348,8695,4
4349,8697,10
4350,8699,5
4351,8701,11
4352,8703,18
4353,8705,20
4354,8707,17
4355,8709,16
4356,8711,19
4357,8713,13
4358,8715,6
4359,8717,15
4360,8719,2
4361,8721,17
4362,8723,11
4363,8725,15
4364,8727,2
4365,8729,5
4366,8731,14
4367,8733,3
4368,8735,10
4369,8737,6
4370,8739,1
4371,8741,8
4372,8743,6
4373,8745,20
4374,8747,9
4375,8749,16
4376,8751,9
4377,8753,11
4378,8755,1
4379,8757,17
4380,8759,2
4381,8761,20
4382,8763,3
4383,8765,7
4384,8767,5
4385,8769,8
4386,8771,1
4387,8773,15
4388,8775,11
4389,8777,13
4390,8779,11
4391,8781,3
4392,8783,19
4393,8785,12
4394,8787,3
4395,8789,14
4396,8791,2
4397,8793,19
4398,8795,18
4399,8797,6
4400,8799,16
4401,8801,4
4402,8803,9
4403,8805,17
4404,8807,9
4405,8809,6
4406,8811,7
4407,8813,13
4408,8815,8
4409,8817,17
4410,8819,13
4411,8821,15
4412,8823,10
4413,8825,12
4414,8827,20
4415,8829,17
4416,8831,5
4417,8833,3
4418,8835,13
4419,8837,12
4420,8839,3
4421,8841,8
4422,8843,14
4423,8845,13
4424,8847,19
4425,8849,18
4426,8851,2
4427,8853,10
4428,8855,2
4429,8857,15
4430,8859,4
4431,8861,5
4432,8863,9
4433,8865,11
4434,8867,16
4435,8869,19
4436,8871,10
4437,8873,1
4438,8875,14
4439,8877,10
4440,8879,19
4441,8881,3
4442,8883,6
4443,8885,20
4444,8887,1
4445,8889,11
4446,8891,5
4447,8893,8
4448,8895,5
4449,8897,18
4450,8899,20
4451,8901,15
4452,8903,18
4453,8905,15
4454,8907,7
4455,8909,16
4456,8911,8
4457,8913,10
4458,8915,1
4459,8917,2
4460,8919,9
4461,8921,15
4462,8923,10
4463,8925,20
4464,8927,3
4465,8929,2
4466,8931,16
4467,8933,15
4468,8935,9
4469,8937,16
4470,8939,16
4471,8941,9
4472,8943,15
4473,8945,18
4474,8947,20
4475,8949,2
4476,8951,10
4477,8953,1
4478,8955,11
4479,8957,5
4480,8959,13
4481,8961,3
4482,8963,6
4483,8965,3
4484,8967,11
4485,8969,5
4486,8971,6
4487,8973,15
4488,8975,16
4489,8977,17
4490,8979,15
4491,8981,1
4492,8983,14
4493,8985,10
4494,8987,6
4495,8989,20
4496,8991,13
4497,8993,14
4498,8995,1
4499,8997,16
4500,8999,6
4501,9001,4
4502,9003,14
4503,9005,20
4504,9007,20
4505,9009,2
4506,9011,20
4507,9013,9
4508,9015,18
4509,9017,1
4510,9019,19
4511,9021,3
4512,9023,3
4513,9025,19
4514,9027,9
4515,9029,14
4516,9031,19
4517,9033,19
4518,9035,2
4519,9037,17
4520,9039,7
4521,9041,13
4522,9043,12
4523,9045,19
4524,9047,14
4525,9049,17
4526,9051,6
4527,9053,17
4528,9055,7
4529,9057,9
4530,9059,5
4531,9061,12
4532,9063,5
4533,9065,6
4534,9067,12
4535,9069,5
4536,9071,18
4537,9073,10
4538,9075,8
4539,9077,6
4540,9079,11
4541,9081,13
4542,9083,20
4543,9085,12
4544,9087,5
4545,9089,14
4546,9091,5
4547,9093,18
4548,9095,3
4549,9097,3
4550,9099,12
4551,9101,20
4552,9103,4
4553,9105,10
4554,9107,2
4555,9109,15
4556,9111,7
4557,9113,3
4558,9115,14
4559,9117,18
4560,9119,1
4561,9121,4
4562,9123,11
4563,9125,2
4564,9127,9
4565,9129,15
4566,9131,7
4567,9133,15
4568,9135,6
4569,9137,12
4570,9139,15
4571,9141,4
4572,9143,10
4573,9145,14
4574,9147,14
4575,9149,20
4576,9151,4
4577,9153,5
4578,9155,1
4579,9157,9
4580,9159,7
4581,9161,9
4582,9163,13
4583,9165,4
4584,9167,20
4585,9169,13
4586,9171,2
4587,9173,15
4588,9175,15
4589,9177,7
4590,9179,3
4591,9181,10
4592,9183,4
4593,9185,12
4594,9187,9
4595,9189,16
4596,9191,19
4597,9193,10
4598,9195,12
4599,9197,17
4600,9199,2
4601,9201,19
4602,9203,20
4603,9205,4
4604,9207,13
4605,9209,3
4606,9211,17
4607,9213,12
4608,9215,20
4609,9217,14
4610,9219,15
4611,9221,13
4612,9223,1
4613,9225,5
4614,9227,3
4615,9229,19
4616,9231,19
4617,9233,15
4618,9235,11
4619,9237,13
4620,9239,12
4621,9241,20
4622,9243,17
4623,9245,14
4624,9247,14
4625,9249,12
4626,9251,13
4627,9253,4
4628,9255,2
4629,9257,17
4630,9259,7
4631,9261,11
4632,9263,16
4633,9265,19
4634,9267,12
4635,9269,3
4636,9271,4
4637,9273,13
4638,9275,9
4639,9277,1
4640,9279,6
4641,9281,9
4642,9283,10
4643,9285,8
4644,9287,20
4645,9289,3
4646,9291,6
4647,9293,5
4648,9295,5
4649,9297,18
4650,9299,6
4651,9301,12
4652,9303,12
4653,9305,6
4654,9307,3
4655,9309,2
4656,9311,7
4657,9313,16
4658,9315,10
4659,9317,1
4660,9319,12
4661,9321,15
4662,9323,8
4663,9325,6
4664,9327,1
4665,9329,18
4666,9331,20
4667,9333,12
4668,9335,4
4669,9337,11
4670,9339,14
4671,9341,14
4672,9343,11
4673,9345,2
4674,9347,11
4675,9349,10
4676,9351,15
4677,9353,15
4678,9355,9
4679,9357,12
4680,9359,20
4681,9361,2
4682,9363,20
4683,9365,10
4684,9367,7
4685,9369,13
4686,9371,8
4687,9373,5
4688,9375,7
4689,9377,11
4690,9379,19
4691,9381,17
4692,9383,5
4693,9385,7
4694,9387,20
4695,9389,10
4696,9391,20
4697,9393,12
4698,9395,8
4699,9397,1
4700,9399,7
4701,9401,5
4702,9403,13
4703,9405,15
4704,9407,17
4705,9409,9
4706,9411,13
4707,9413,19
4708,9415,11
4709,9417,11
4710,9419,3
4711,9421,8
4712,9423,16
4713,9425,12
4714,9427,19
4715,9429,16
4716,9431,14
4717,9433,11
4718,9435,2
4719,9437,11
4720,9439,18
4721,9441,12
4722,9443,10
4723,9445,12
4724,9447,5
4725,9449,9
4726,9451,4
4727,9453,16
4728,9455,7
4729,9457,13
4730,9459,18
4731,9461,3
4732,9463,2
4733,9465,1
4734,9467,11
4735,9469,17
4736,9471,15
4737,9473,4
4738,9475,4
4739,9477,19
4740,9479,9
4741,9481,8
4742,9483,12
4743,9485,15
4744,9487,14
4745,9489,8
4746,9491,5
4747,9493,18
4748,9495,17
4749,9497,19
4750,9499,10
4751,9501,4
4752,9503,20
4753,9505,14
4754,9507,5
4755,9509,4
4756,9511,6
4757,9513,15
4758,9515,19
4759,9517,4
4760,9519,15
4761,9521,18
4762,9523,2
4763,9525,1
4764,9527,12
4765,9529,14
4766,9531,5
4767,9533,7
4768,9535,15
4769,9537,6
4770,9539,17
4771,9541,18
4772,9543,14
4773,9545,9
4774,9547,16
4775,9549,18
4776,9551,3
4777,9553,1
4778,9555,18
4779,9557,4
4780,9559,2
4781,9561,2
4782,9563,16
4783,9565,11
4784,9567,1
4785,9569,9
4786,9571,4
4787,9573,11
4788,9575,18
4789,9577,2
4790,9579,20
4791,9581,7
4792,9583,12
4793,9585,17
4794,9587,14
4795,9589,19
4796,9591,8
4797,9593,20
4798,9595,11
4799,9597,4
4800,9599,12
4801,9601,9
4802,9603,3
4803,9605,20
4804,9607,16
4805,9609,20
4806,9611,6
4807,9613,9
4808,9615,7
4809,9617,4
4810,9619,1
4811,9621,15
4812,9623,7
4813,9625,13
4814,9627,5
4815,9629,20
4816,9631,2
4817,9633,8
4818,9635,14
4819,9637,15
4820,9639,17
4821,9641,13
4822,9643,9
4823,9645,14
4824,9647,9
4825,9649,3
4826,9651,12
4827,9653,1
4828,9655,2
4829,9657,3
4830,9659,18
4831,9661,2
4832,9663,10
4833,9665,4
4834,9667,12
4835,9669,1
4836,9671,6
4837,9673,1
4838,9675,8
4839,9677,9
4840,9679,8
4841,9681,10
4842,9683,14
4843,9685,2
4844,9687,13
4845,9689,9
4846,9691,11
4847,9693,15
4848,9695,19
4849,9697,5
4850,9699,2
4851,9701,1
4852,9703,12
4853,9705,12
4854,9707,14
4855,9709,2
4856,9711,16
4857,9713,9
4858,9715,5
4859,9717,11
4860,9719,6
4861,9721,18
4862,9723,12
4863,9725,18
4864,9727,19
4865,9729,4
4866,9731,19
4867,9733,9
4868,9735,12
4869,9737,7
4870,9739,16
4871,9741,19
4872,9743,14
4873,9745,15
4874,9747,5
4875,9749,14
4876,9751,5
4877,9753,4
4878,9755,9
4879,9757,4
4880,9759,1
4881,9761,8
4882,9763,11
4883,9765,15
4884,9767,14
4885,9769,18
4886,9771,12
4887,9773,14
4888,9775,20
4889,9777,6
4890,9779,5
4891,9781,7
4892,9783,8
4893,9785,9
4894,9787,9
4895,9789,8
4896,9791,3
4897,9793,14
4898,9795,20
4899,9797,7
4900,9799,14
4901,9801,5
4902,9803,7
4903,9805,18
4904,9807,8
4905,9809,13
4906,9811,18
4907,9813,9
4908,9815,6
4909,9817,16
4910,9819,14
4911,9821,19
4912,9823,14
4913,9825,6
4914,9827,6
4915,9829,5
4916,9831,2
4917,9833,4
4918,9835,19
4919,9837,18
4920,9839,6
4921,9841,7
4922,9843,3
4923,9845,12
4924,9847,19
4925,9849,20
4926,9851,6
4927,9853,17
4928,9855,9
4929,9857,13
4930,9859,1
4931,9861,7
4932,9863,14
4933,9865,11
4934,9867,11
4935,9869,18
4936,9871,17
4937,9873,17
4938,9875,5
4939,9877,19
4940,9879,16
4941,9881,10
4942,9883,11
4943,9885,4
4944,9887,8
4945,9889,3
4946,9891,4
4947,9893,16
4948,9895,14
4949,9897,1
4950,9899,1
4951,9901,5
4952,9903,10
4953,9905,20
4954,9907,18
4955,9909,4
4956,9911,15
4957,9913,12
4958,9915,6
4959,9917,11
4960,9919,7
4961,9921,4
4962,9923,13
4963,9925,10
4964,9927,1
4965,9929,5
4966,9931,18
4967,9933,18
4968,9935,14
4969,9937,17
4970,9939,12
4971,9941,2
4972,9943,13
4973,9945,9
4974,9947,7
4975,9949,3
4976,9951,4
4977,9953,20
4978,9955,3
4979,9957,5
4980,9959,2
4981,9961,10
4982,9963,18
4983,9965,4
4984,9967,19
4985,9969,13
4986,9971,14
4987,9973,17
4988,9975,19
4989,9977,1
4990,9979,18
4991,9981,12
4992,9983,20
4993,9985,19
4994,9987,16
4995,9989,2
4996,9991,2
4997,9993,18
4998,9995,19
4999,9997,18
5000,9999,9
